date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2016-09-28,0.0183,339.0,43.0,255.0,0.004,201.0,0.0,25.0,109.685,108.82,109.48,109.49,2740322.0,72.7047,4.0,2.0
2016-09-29,0.0016,252.0,10.0,222.0,0.0,107.0,0.0,8.0,109.57,107.55,109.5,107.8,2436886.0,64.772,1.0,0.0
2016-09-30,0.0007,115.0,3.0,100.0,0.0,94.0,0.0,13.0,108.84,107.44,108.15,108.54,3717559.0,66.4958,,0.0
2016-10-03,0.0031,53.0,3.0,47.0,0.0,43.0,0.0,11.0,108.96,108.16,108.41,108.45,1553774.0,66.0724,2.0,0.0
2016-10-04,0.0001,108.0,1.0,104.0,0.0,65.0,0.0,12.0,108.94,107.85,108.52,108.39,1394021.0,65.7716,,0.0
2016-10-05,0.0019,148.0,6.0,139.0,0.0,102.0,0.0,28.0,109.33,108.32,108.57,108.8,1854957.0,66.8809,2.0,0.0
2016-10-06,0.0176,143.0,17.0,117.0,0.0242,59.0,0.0,11.0,109.272,108.14,108.72,108.56,1590828.0,65.5419,1.0,2.0
2016-10-07,0.0019,45.0,4.0,41.0,0.0099,70.0,0.0,8.0,109.07,107.6,109.07,108.64,1412707.0,65.7878,,1.0
2016-10-10,0.0008,39.0,1.0,37.0,0.0,11.0,0.0,2.0,110.129,109.15,109.15,109.24,1581880.0,67.6521,1.0,0.0
2016-10-11,-0.0074,47.0,3.0,38.0,0.0,91.0,0.0,4.0,109.2,107.04,109.0,107.37,1970947.0,57.1918,3.0,0.0
2016-10-12,-0.0044,142.0,2.0,129.0,0.0,107.0,0.0,13.0,108.42,106.82,108.42,108.05,1464448.0,59.6358,8.0,0.0
2016-10-13,-0.0004,58.0,2.0,54.0,0.0,57.0,0.0,13.0,108.127,106.53,107.13,108.01,1588510.0,59.4209,1.0,0.0
2016-10-14,0.0126,55.0,6.0,45.0,0.0,37.0,0.0,7.0,109.1,107.82,108.19,107.84,1968363.0,58.4567,3.0,0.0
2016-10-17,-0.0075,32.0,,26.0,,30.0,0.0,0.0,108.28,107.39,108.0,107.49,1136503.0,56.4267,3.0,0.0
2016-10-18,-0.0004,46.0,,42.0,0.0066,45.0,0.0,10.0,108.82,108.01,108.44,108.42,1318965.0,60.3653,1.0,1.0
2016-10-19,0.0001,383.0,3.0,368.0,-0.0021,99.0,1.0,15.0,108.89,108.15,108.81,108.39,1282176.0,60.1764,,0.0
2016-10-20,0.0005,201.0,4.0,169.0,0.0023,65.0,0.0,14.0,109.38,107.55,108.41,109.03,1820833.0,62.8482,2.0,1.0
2016-10-21,-0.0086,70.0,4.0,48.0,0.0,29.0,0.0,2.0,109.17,107.63,108.51,109.03,1838305.0,62.8482,4.0,0.0
2016-10-24,0.015,51.0,5.0,36.0,0.0,26.0,0.0,3.0,111.09,109.35,109.63,110.81,2014943.0,69.4579,5.0,0.0
2016-10-25,0.1775,173.0,56.0,94.0,0.0554,108.0,0.0,4.0,110.772,108.95,110.76,109.03,1713152.0,58.2898,5.0,1.0
2016-10-26,0.0009,76.0,3.0,67.0,0.0,104.0,0.0,11.0,108.82,107.59,108.74,107.97,1623670.0,52.8411,1.0,0.0
2016-10-27,-0.0083,141.0,9.0,116.0,0.0089,102.0,0.0,30.0,108.66,106.69,108.47,107.07,2393908.0,48.6802,12.0,3.0
2016-10-28,0.002,214.0,9.0,193.0,0.0596,87.0,1.0,16.0,108.32,107.05,107.08,107.6,1931143.0,51.1211,4.0,5.0
2016-10-31,0.0136,36.0,4.0,28.0,0.0,57.0,0.0,4.0,108.29,107.04,108.02,107.51,1678352.0,50.6803,3.0,0.0
2016-11-01,-0.0012,159.0,2.0,134.0,0.0,47.0,0.0,14.0,107.97,106.041,107.79,106.87,1951512.0,47.5409,5.0,0.0
2016-11-02,-0.0058,132.0,,114.0,0.0,243.0,0.0,45.0,106.95,105.57,106.85,105.89,2140271.0,43.1347,10.0,0.0
2016-11-03,0.0004,1029.0,23.0,1000.0,0.0011,440.0,1.0,74.0,108.16,106.48,106.54,107.17,3666957.0,49.693,2.0,3.0
2016-11-04,0.0004,349.0,11.0,309.0,0.0054,294.0,0.0,32.0,107.09,105.6,105.85,106.2,2587537.0,45.4182,4.0,3.0
2016-11-07,0.0015,54.0,3.0,47.0,0.0,75.0,0.0,4.0,108.97,107.37,107.66,108.66,2729881.0,55.8024,1.0,0.0
2016-11-08,-0.0002,585.0,4.0,569.0,0.0021,138.0,0.0,18.0,109.16,107.93,108.68,108.39,2453769.0,54.5751,8.0,1.0
2016-11-09,0.0002,233.0,3.0,219.0,0.0,112.0,0.0,14.0,108.05,104.52,105.55,107.86,3650448.0,52.1505,2.0,0.0
2016-11-10,0.0118,339.0,42.0,296.0,0.0,257.0,0.0,13.0,108.26,101.66,108.08,104.08,7301854.0,38.8828,1.0,0.0
2016-11-11,0.0892,593.0,141.0,426.0,-0.0095,344.0,11.0,97.0,104.47,102.62,103.62,103.68,3833663.0,37.7872,9.0,1.0
2016-11-14,0.0314,65.0,12.0,53.0,0.0,56.0,0.0,5.0,104.49,101.77,104.12,102.42,3040483.0,34.4905,1.0,0.0
2016-11-15,-0.0097,163.0,13.0,129.0,-0.0023,130.0,1.0,21.0,104.76,102.55,103.14,103.66,2561046.0,40.0351,16.0,1.0
2016-11-16,0.0057,139.0,11.0,119.0,-0.0919,84.0,5.0,14.0,104.4,102.96,103.61,104.08,2459564.0,41.8309,4.0,0.0
2016-11-17,-0.0097,90.0,3.0,73.0,-0.0084,81.0,1.0,9.0,105.93,103.48,103.77,105.81,2606628.0,48.6522,7.0,0.0
2016-11-18,-0.0085,113.0,5.0,90.0,-0.0318,115.0,3.0,15.0,106.8,104.72,106.19,105.02,2358168.0,45.9995,7.0,2.0
2016-11-21,-0.019,39.0,1.0,31.0,-0.6609,30.0,2.0,1.0,106.141,105.14,105.56,105.65,1805956.0,48.415,4.0,0.0
2016-11-22,0.0149,56.0,6.0,45.0,-0.0089,98.0,1.0,10.0,106.359,105.04,105.85,105.21,1703124.0,46.8391,5.0,0.0
2016-11-23,0.0103,69.0,7.0,58.0,0.0376,87.0,1.0,13.0,105.56,103.98,105.41,104.21,2144636.0,43.383,1.0,3.0
2016-11-24,-0.0378,51.0,4.0,32.0,0.3412,140.0,0.0,8.0,,,,,,,6.0,6.0
2016-11-25,0.0072,57.0,4.0,44.0,0.4696,107.0,0.0,3.0,105.03,103.9,104.17,105.02,938191.0,46.8068,4.0,3.0
2016-11-28,0.4201,107.0,53.0,59.0,0.5414,124.0,0.0,5.0,105.15,104.09,104.81,104.5,1552584.0,44.9284,2.0,6.0
2016-11-29,0.2229,146.0,42.0,83.0,0.2329,229.0,0.0,36.0,105.98,104.26,104.27,104.95,2353061.0,46.9138,9.0,22.0
2016-11-30,0.4331,96.0,38.0,52.0,0.5795,193.0,1.0,12.0,105.46,102.8,104.99,102.81,3399919.0,39.602,2.0,16.0
2016-12-01,0.0118,82.0,9.0,67.0,0.7146,77.0,0.0,3.0,102.92,98.87,102.82,99.51,5121202.0,31.4594,3.0,6.0
2016-12-02,-0.0115,53.0,3.0,49.0,-0.0068,113.0,1.0,10.0,100.145,98.0,99.52,99.73,3514407.0,32.4564,5.0,0.0
2016-12-05,-0.002,57.0,2.0,54.0,0.0,26.0,0.0,2.0,102.52,100.16,100.46,101.95,2319383.0,41.6765,3.0,0.0
2016-12-06,-0.0018,60.0,3.0,50.0,0.5892,39.0,1.0,2.0,101.99,100.71,101.99,101.55,2679915.0,40.6011,2.0,3.0
2016-12-07,-0.026,53.0,1.0,44.0,0.118,58.0,0.0,7.0,103.51,100.89,100.89,103.36,2728942.0,47.2359,7.0,3.0
2016-12-08,-0.0008,70.0,2.0,57.0,0.1212,65.0,1.0,7.0,104.07,102.54,103.36,103.5,1852118.0,47.7223,2.0,3.0
2016-12-09,-0.0007,83.0,3.0,73.0,0.0,81.0,0.0,15.0,104.5,103.42,104.0,104.31,2620553.0,50.562,2.0,0.0
2016-12-12,-0.0007,66.0,4.0,53.0,0.0617,59.0,0.0,4.0,105.24,103.52,104.62,105.16,2711975.0,53.4212,2.0,1.0
2016-12-13,0.0324,124.0,20.0,86.0,0.0199,97.0,0.0,12.0,107.6,105.62,105.74,106.15,3396638.0,56.5717,7.0,2.0
2016-12-14,0.0041,243.0,19.0,195.0,0.0133,154.0,0.0,20.0,106.79,105.44,106.3,105.81,3213662.0,55.191,13.0,3.0
2016-12-15,0.0029,324.0,21.0,255.0,0.0397,148.0,0.0,25.0,106.48,104.6,106.33,105.1,5678867.0,52.3195,2.0,6.0
2016-12-16,0.4474,821.0,267.0,444.0,0.5216,437.0,4.0,35.0,107.8,101.91,107.8,103.55,8949417.0,46.6173,39.0,38.0
2016-12-19,0.0007,83.0,5.0,71.0,-0.0605,46.0,1.0,3.0,106.08,103.41,103.57,105.29,3567060.0,52.8321,1.0,0.0
2016-12-20,0.0148,212.0,25.0,162.0,0.0025,252.0,0.0,20.0,105.88,104.76,105.5,105.77,2194542.0,54.409,7.0,1.0
2016-12-21,0.0133,175.0,24.0,145.0,0.0366,51.0,0.0,5.0,106.06,104.48,105.74,105.51,2524647.0,53.3682,2.0,1.0
2016-12-22,0.0039,152.0,10.0,131.0,0.0262,97.0,0.0,6.0,105.146,103.95,105.12,104.72,1717345.0,50.2247,3.0,1.0
2016-12-23,0.0166,84.0,10.0,71.0,0.0,61.0,0.0,3.0,105.42,104.61,104.61,105.02,1047659.0,51.3955,3.0,0.0
2016-12-26,-0.0008,38.0,2.0,38.0,0.0,27.0,0.0,2.0,,,,,,,1.0,0.0
2016-12-27,0.0553,34.0,7.0,23.0,-0.3347,17.0,2.0,2.0,105.9,104.86,105.0,104.98,1047901.0,51.2225,,0.0
2016-12-28,0.0359,42.0,7.0,27.0,0.0,27.0,0.0,4.0,105.16,103.5,104.83,103.77,1742924.0,46.1605,3.0,0.0
2016-12-29,0.0004,56.0,1.0,51.0,0.0,29.0,0.0,3.0,104.391,103.41,103.63,103.68,1094982.0,45.798,1.0,0.0
2016-12-30,0.0011,69.0,2.0,62.0,0.0,50.0,0.0,2.0,104.22,102.47,104.07,102.95,2095844.0,42.8578,,0.0
2017-01-02,0.005,29.0,2.0,25.0,,7.0,,1.0,,,,,,,,1.0
2017-01-03,0.0,25.0,1.0,14.0,0.1696,27.0,,2.0,104.03,102.81,103.43,103.48,2277933.0,45.589,,2.0
2017-01-04,0.0008,36.0,2.0,30.0,0.5597,48.0,,5.0,104.37,103.495,103.74,104.14,1712583.0,48.8666,,8.0
2017-01-05,0.0729,74.0,21.0,47.0,0.8296,194.0,3.0,9.0,106.02,103.77,104.13,105.91,2504772.0,56.4441,1.0,21.0
2017-01-06,0.0133,128.0,11.0,91.0,0.1633,97.0,3.0,20.0,108.43,105.25,105.98,108.3,2626352.0,64.166,,11.0
2017-01-09,-0.0008,49.0,1.0,41.0,0.0617,50.0,,10.0,108.79,107.56,107.96,108.57,2925379.0,64.9226,2.0,3.0
2017-01-10,0.0369,102.0,14.0,72.0,0.2696,217.0,1.0,46.0,108.79,107.61,108.57,108.26,3080998.0,63.2708,1.0,30.0
2017-01-11,0.0007,248.0,7.0,226.0,0.0427,181.0,5.0,45.0,109.05,108.0,108.23,108.99,1783953.0,65.497,,10.0
2017-01-12,-0.0003,289.0,6.0,265.0,-0.4463,191.0,16.0,20.0,108.74,107.16,107.99,108.59,1617882.0,63.2353,8.0,10.0
2017-01-13,-0.0097,117.0,6.0,92.0,0.0902,96.0,2.0,16.0,108.9,107.98,108.84,108.53,1594154.0,62.8845,10.0,5.0
2017-01-16,-0.0005,43.0,1.0,35.0,,21.0,,1.0,,,,,,,1.0,
2017-01-17,0.0113,53.0,7.0,45.0,-0.1484,45.0,2.0,3.0,108.05,107.06,107.79,108.0,1697769.0,59.7326,3.0,2.0
2017-01-18,0.0797,165.0,37.0,115.0,0.7658,133.0,1.0,17.0,109.17,107.53,108.5,108.79,2537255.0,62.7312,,29.0
2017-01-19,0.0217,137.0,18.0,103.0,0.7528,100.0,,8.0,109.98,108.04,108.63,109.79,3090902.0,66.1658,2.0,13.0
2017-01-20,0.0145,65.0,8.0,47.0,0.0605,75.0,2.0,14.0,110.81,109.57,110.02,110.71,3179186.0,68.9967,2.0,4.0
2017-01-23,0.0186,78.0,11.0,59.0,0.5957,27.0,1.0,1.0,111.92,110.3,110.71,110.97,2574228.0,69.7665,,6.0
2017-01-24,0.0855,108.0,31.0,72.0,0.0717,150.0,,23.0,114.17,111.34,111.46,113.72,3654774.0,76.4326,,7.0
2017-01-25,-0.0046,174.0,12.0,142.0,0.0317,154.0,2.0,16.0,114.57,113.29,113.77,114.25,4116861.0,77.4639,9.0,3.0
2017-01-26,0.0208,96.0,9.0,63.0,0.0271,202.0,3.0,17.0,114.44,112.73,113.79,112.88,2745739.0,69.0522,4.0,3.0
2017-01-27,0.0,56.0,,50.0,0.1102,214.0,3.0,67.0,114.01,112.75,113.07,113.99,1696857.0,71.7307,2.0,28.0
2017-01-30,0.0094,76.0,5.0,53.0,0.0062,48.0,,10.0,113.87,112.26,113.22,113.82,2176539.0,70.7212,2.0,1.0
2017-01-31,0.0036,119.0,6.0,76.0,0.0064,125.0,,9.0,113.75,112.695,113.22,113.38,1716649.0,68.0516,3.0,1.0
2017-02-01,0.0033,111.0,5.0,78.0,-0.0054,224.0,1.0,10.0,113.64,112.681,113.31,113.36,1859067.0,67.9261,1.0,0.0
2017-02-02,0.042,146.0,19.0,82.0,-0.0103,185.0,2.0,15.0,113.58,112.27,112.82,113.16,1695789.0,66.6032,1.0,0.0
2017-02-03,0.3708,230.0,76.0,89.0,0.0,135.0,0.0,12.0,115.45,113.42,113.55,115.17,2507874.0,72.4173,1.0,0.0
2017-02-06,-0.0034,81.0,5.0,52.0,0.0,34.0,0.0,4.0,114.825,113.29,114.68,114.46,3067477.0,67.9193,2.0,0.0
2017-02-07,0.0009,192.0,8.0,174.0,0.0442,148.0,0.0,4.0,115.19,114.54,114.83,114.96,1643454.0,69.3625,3.0,1.0
2017-02-08,0.0168,144.0,18.0,120.0,0.0,156.0,0.0,5.0,116.38,114.451,115.0,116.13,2591686.0,72.4821,2.0,0.0
2017-02-09,-0.1144,233.0,6.0,156.0,0.0,116.0,0.0,2.0,116.9,116.02,116.26,116.44,1688862.0,73.259,67.0,0.0
2017-02-10,-0.1636,125.0,13.0,65.0,0.0,107.0,0.0,12.0,116.94,115.03,116.51,116.85,2612905.0,74.2928,32.0,0.0
2017-02-13,-0.0014,65.0,1.0,67.0,0.0,39.0,0.0,3.0,117.94,116.2,117.03,117.65,1910382.0,76.2242,3.0,0.0
2017-02-14,0.0007,79.0,5.0,64.0,0.0,105.0,0.0,11.0,117.79,116.67,117.65,117.58,1556662.0,75.6883,1.0,0.0
2017-02-15,0.0342,128.0,19.0,88.0,0.0,87.0,0.0,6.0,119.09,117.07,117.33,118.73,1699561.0,78.3776,2.0,0.0
2017-02-16,0.018,82.0,9.0,53.0,0.0358,122.0,0.0,8.0,119.47,118.47,118.84,118.93,1649517.0,78.8165,1.0,2.0
2017-02-17,0.0063,85.0,10.0,74.0,0.0,97.0,0.0,5.0,119.72,118.24,118.79,119.67,2143337.0,80.4015,,0.0
2017-02-20,0.0,49.0,,47.0,0.0,16.0,0.0,1.0,,,,,,,1.0,0.0
2017-02-21,0.0098,78.0,9.0,67.0,0.0,33.0,0.0,4.0,120.169,119.31,119.73,119.63,2032259.0,80.0528,1.0,0.0
2017-02-22,0.0044,136.0,9.0,124.0,0.0158,127.0,0.0,14.0,119.89,118.85,119.67,119.47,1982071.0,78.5848,1.0,2.0
2017-02-23,0.0021,119.0,6.0,106.0,0.0,71.0,0.0,20.0,120.15,118.03,120.1,118.83,2382433.0,72.8312,5.0,0.0
2017-02-24,0.0031,60.0,3.0,53.0,0.0,70.0,0.0,5.0,119.32,117.83,118.3,119.31,1942492.0,74.3481,2.0,0.0
2017-02-27,0.0015,63.0,2.0,50.0,0.0,32.0,0.0,3.0,119.199,118.07,119.02,118.78,1550480.0,69.7193,2.0,0.0
2017-02-28,0.0032,60.0,4.0,44.0,0.0,83.0,0.0,6.0,118.84,118.02,118.83,118.34,2008016.0,66.0433,1.0,0.0
2017-03-01,0.0115,110.0,10.0,82.0,0.0,144.0,0.0,14.0,120.57,118.38,119.24,120.35,2356481.0,73.0372,4.0,0.0
2017-03-02,0.0165,61.0,6.0,50.0,0.0,103.0,0.0,10.0,120.12,119.28,120.09,119.9,1819664.0,69.5819,2.0,0.0
2017-03-03,-0.001,69.0,,67.0,0.0,53.0,0.0,7.0,120.13,119.48,119.83,120.04,1361060.0,70.0565,2.0,0.0
2017-03-06,0.0053,77.0,5.0,70.0,0.0,21.0,0.0,7.0,120.48,119.37,119.73,120.15,1979700.0,70.4467,,0.0
2017-03-07,0.0002,244.0,6.0,229.0,0.0,81.0,0.0,9.0,120.69,119.69,120.06,119.98,1872509.0,68.9513,2.0,0.0
2017-03-08,0.0007,113.0,4.0,109.0,0.0,98.0,0.0,9.0,120.66,119.35,120.21,119.6,2963124.0,65.5992,2.0,0.0
2017-03-09,-0.0001,89.0,2.0,84.0,0.0,61.0,0.0,10.0,120.26,119.11,119.82,119.91,1984225.0,67.0083,1.0,0.0
2017-03-10,0.0082,91.0,12.0,83.0,0.0161,79.0,0.0,11.0,121.37,120.241,120.57,121.09,2211585.0,71.7515,1.0,2.0
2017-03-13,0.0101,76.0,6.0,53.0,0.0,56.0,0.0,4.0,121.96,120.89,121.11,121.8,1805225.0,74.1589,1.0,0.0
2017-03-14,0.0008,142.0,6.0,131.0,0.0,148.0,0.0,22.0,121.99,120.62,121.65,121.44,1507722.0,70.8614,1.0,0.0
2017-03-15,0.0045,154.0,12.0,132.0,0.0,156.0,0.0,12.0,122.42,120.9,122.0,122.11,2396325.0,73.2457,4.0,0.0
2017-03-16,0.0023,181.0,11.0,155.0,0.0644,184.0,2.0,7.0,123.6,121.525,123.25,122.35,4044627.0,74.0644,1.0,2.0
2017-03-17,0.5537,1313.0,580.0,607.0,0.7057,721.0,1.0,45.0,130.3,126.94,128.45,127.01,8749926.0,84.1843,35.0,72.0
2017-03-20,0.2542,117.0,42.0,72.0,0.1854,54.0,0.0,3.0,128.09,125.79,126.99,126.31,3320867.0,79.186,3.0,2.0
2017-03-21,0.0047,731.0,50.0,654.0,0.001,174.0,0.0,55.0,127.36,124.96,126.64,125.07,3105349.0,71.1294,2.0,2.0
2017-03-22,0.0016,526.0,24.0,482.0,0.0003,233.0,0.0,62.0,126.94,124.51,124.6,126.21,3477250.0,73.7715,6.0,1.0
2017-03-23,0.0148,395.0,46.0,344.0,0.0013,139.0,0.0,38.0,127.25,126.01,126.2,126.87,2197390.0,75.1872,2.0,2.0
2017-03-24,0.0356,185.0,34.0,143.0,0.0036,158.0,0.0,27.0,129.0,127.05,127.86,127.7,3044007.0,76.8775,4.0,2.0
2017-03-27,0.0168,134.0,17.0,107.0,0.5364,68.0,0.0,4.0,128.837,126.36,127.48,128.25,2424236.0,77.9495,,4.0
2017-03-28,0.0088,260.0,23.0,226.0,0.0193,80.0,0.0,12.0,129.28,127.81,127.81,128.69,2213163.0,78.7964,1.0,2.0
2017-03-29,0.0535,87.0,17.0,69.0,0.0,72.0,0.0,7.0,129.63,128.2,128.4,129.58,2272464.0,80.4334,1.0,0.0
2017-03-30,0.022,132.0,17.0,108.0,0.0,99.0,0.0,12.0,130.28,129.3,129.55,129.61,2205186.0,80.4881,2.0,0.0
2017-03-31,0.0278,90.0,13.0,63.0,0.0,103.0,0.0,7.0,130.69,129.4,129.57,130.13,2086431.0,81.4555,2.0,0.0
2017-04-03,0.0143,61.0,6.0,51.0,0.0043,33.0,0.0,0.0,130.75,128.88,129.585,129.59,2337174.0,77.1761,1.0,0.0
2017-04-04,0.0024,129.0,7.0,110.0,0.2039,111.0,0.0,0.0,130.372,129.02,129.47,130.04,2026519.0,78.2038,1.0,0.0
2017-04-05,-0.0058,91.0,5.0,78.0,-0.1774,71.0,0.0,0.0,131.33,129.375,130.58,129.89,2811597.0,76.9599,6.0,0.0
2017-04-06,0.0174,96.0,11.0,64.0,0.0,95.0,0.0,0.0,130.22,129.16,129.86,130.15,1890783.0,77.6242,3.0,0.0
2017-04-07,0.0002,142.0,2.0,132.0,0.0877,74.0,0.0,0.0,130.67,129.52,130.15,130.22,2287929.0,77.8098,2.0,0.0
2017-04-10,0.0262,61.0,7.0,43.0,0.0728,35.0,0.0,0.0,130.38,129.47,130.32,130.16,2234853.0,77.2188,5.0,0.0
2017-04-11,0.0034,114.0,7.0,82.0,0.3616,61.0,0.0,0.0,130.165,128.21,129.91,129.95,2331569.0,75.0697,2.0,0.0
2017-04-12,0.0062,226.0,16.0,180.0,0.1199,117.0,0.0,0.0,129.96,128.72,129.96,129.38,2106257.0,69.4221,,0.0
2017-04-13,0.0078,149.0,13.0,111.0,0.0584,139.0,0.0,0.0,130.42,129.05,129.63,129.05,1815148.0,66.3117,,0.0
2017-04-14,0.002,151.0,8.0,140.0,0.0489,107.0,0.0,0.0,,,,,,,2.0,0.0
2017-04-17,0.017,38.0,5.0,36.0,,14.0,0.0,0.0,130.36,129.11,129.69,129.99,1395416.0,70.3824,3.0,0.0
2017-04-18,0.0269,76.0,10.0,59.0,-0.2549,46.0,0.0,0.0,130.23,129.48,129.74,129.81,1499916.0,68.6712,4.0,0.0
2017-04-19,0.0621,83.0,19.0,54.0,0.168,39.0,0.0,0.0,130.98,129.82,129.9,130.22,2007572.0,70.4344,4.0,0.0
2017-04-20,0.0105,92.0,7.0,71.0,0.099,56.0,0.0,0.0,131.99,130.28,130.7,131.42,2004260.0,74.8891,3.0,0.0
2017-04-21,0.0281,66.0,9.0,51.0,0.26,78.0,0.0,0.0,131.97,131.03,131.84,131.52,2137086.0,75.2241,1.0,0.0
2017-04-24,0.0119,39.0,4.0,37.0,,16.0,0.0,0.0,133.18,132.17,132.94,132.89,1845569.0,79.2988,1.0,0.0
2017-04-25,0.0028,113.0,5.0,95.0,0.4548,118.0,0.0,0.0,133.72,132.88,133.44,133.49,2504120.0,80.7889,2.0,0.0
2017-04-26,0.0012,127.0,6.0,108.0,0.0634,130.0,0.0,0.0,133.8,132.42,133.5,132.79,1635874.0,74.0883,3.0,0.0
2017-04-27,0.0021,94.0,4.0,81.0,0.0254,128.0,0.0,0.0,134.25,132.76,133.13,133.38,1658147.0,75.9024,3.0,0.0
2017-04-28,0.0013,68.0,3.0,61.0,-0.03,124.0,0.0,0.0,133.92,132.67,133.4,133.74,1749243.0,76.9623,,0.0
2017-05-01,-0.0002,146.0,,143.0,,21.0,0.0,0.0,135.34,133.71,134.3,135.11,1811962.0,80.4807,2.0,0.0
2017-05-02,0.0038,121.0,9.0,94.0,-0.364,131.0,0.0,0.0,135.7,134.75,135.54,135.0,2692920.0,79.4318,5.0,0.0
2017-05-03,0.0189,135.0,16.0,102.0,0.2487,132.0,0.0,0.0,135.21,134.38,134.99,134.85,1974174.0,77.94,2.0,0.0
2017-05-04,0.0004,128.0,3.0,131.0,0.0609,53.0,0.0,0.0,135.35,134.405,135.13,134.61,1810507.0,75.4968,1.0,0.0
2017-05-05,0.0007,80.0,2.0,69.0,0.1614,43.0,0.0,0.0,135.19,134.19,135.19,134.84,1845506.0,76.2647,1.0,0.0
2017-05-08,0.0086,49.0,6.0,36.0,0.0,21.0,0.0,0.0,135.385,134.22,135.36,135.12,1583085.0,77.2014,2.0,0.0
2017-05-09,0.0042,71.0,5.0,58.0,0.0919,47.0,0.0,0.0,135.62,134.9,135.33,135.6,1692745.0,78.7496,1.0,0.0
2017-05-10,0.0006,125.0,6.0,114.0,0.1651,102.0,0.0,0.0,136.745,135.51,135.86,136.15,1755377.0,80.3926,,0.0
2017-05-11,0.0058,100.0,8.0,87.0,0.0,113.0,0.0,0.0,136.31,135.395,135.98,136.29,1344005.0,80.7996,2.0,0.0
2017-05-12,0.0054,80.0,6.0,71.0,0.0197,78.0,0.0,0.0,137.38,135.885,136.45,136.84,1626639.0,82.3494,,0.0
2017-05-15,0.0003,114.0,4.0,107.0,,38.0,0.0,0.0,137.71,136.83,137.13,137.6,3210300.0,84.2423,,0.0
2017-05-16,-0.0072,144.0,8.0,121.0,-0.3571,137.0,0.0,0.0,138.39,137.6,138.06,138.03,2271821.0,85.2088,13.0,0.0
2017-05-17,0.0035,106.0,7.0,88.0,0.1001,84.0,0.0,0.0,137.32,134.24,137.2,134.33,3558545.0,54.3298,1.0,0.0
2017-05-18,-0.0019,58.0,2.0,44.0,0.6286,58.0,0.0,0.0,134.85,130.82,132.77,134.54,4158708.0,55.3195,2.0,0.0
2017-05-19,0.0158,73.0,8.0,48.0,0.4742,72.0,0.0,0.0,136.61,134.34,135.18,136.43,3721729.0,63.075,,0.0
2017-05-22,0.0001,72.0,2.0,68.0,0.018,29.0,0.0,0.0,139.19,136.58,137.38,138.86,2515974.0,70.2299,,0.0
2017-05-23,0.0032,129.0,6.0,103.0,0.4168,123.0,0.0,0.0,139.95,138.7,139.16,139.52,2123751.0,71.8267,5.0,0.0
2017-05-24,0.004,166.0,14.0,138.0,0.0767,140.0,0.0,0.0,141.25,139.81,140.18,141.12,1700445.0,75.2873,3.0,0.0
2017-05-25,0.0123,196.0,22.0,161.0,-0.02,157.0,0.0,0.0,143.48,141.8,142.16,142.85,1731076.0,78.3796,3.0,0.0
2017-05-26,-0.0098,116.0,9.0,82.0,0.2283,179.0,0.0,0.0,143.1,141.674,142.93,141.89,1604223.0,72.9263,8.0,0.0
2017-05-29,-0.0044,56.0,4.0,47.0,,21.0,0.0,0.0,,,,,,,6.0,0.0
2017-05-30,0.0415,61.0,13.0,47.0,,33.0,0.0,0.0,142.56,141.501,141.8,142.41,1541204.0,73.9823,2.0,0.0
2017-05-31,-0.0021,65.0,6.0,49.0,,92.0,0.0,0.0,143.19,141.41,143.04,141.86,2944380.0,70.8353,2.0,0.0
2017-06-01,0.0002,76.0,1.0,71.0,0.0,87.0,0.0,14.0,142.49,140.93,141.64,141.38,2407737.0,68.1123,1.0,0.0
2017-06-02,0.0001,396.0,7.0,371.0,0.0,126.0,0.0,25.0,143.57,141.86,142.12,143.48,2885683.0,73.0021,1.0,0.0
2017-06-05,0.0027,45.0,4.0,37.0,0.0,32.0,0.0,8.0,144.34,143.51,144.14,143.59,1847635.0,73.2337,1.0,0.0
2017-06-06,0.0124,53.0,6.0,42.0,0.0,93.0,0.0,2.0,144.17,142.73,143.35,143.03,2162703.0,69.945,1.0,0.0
2017-06-07,-0.0054,153.0,10.0,131.0,-0.011,53.0,1.0,7.0,143.77,142.45,143.33,143.62,1633783.0,71.4021,12.0,0.0
2017-06-08,0.0017,161.0,6.0,149.0,0.0,35.0,0.0,6.0,143.97,141.74,143.96,142.63,2811524.0,65.6506,1.0,0.0
2017-06-09,0.0176,155.0,21.0,121.0,0.0,117.0,0.0,5.0,143.585,135.76,143.14,138.05,4146190.0,46.8492,5.0,0.0
2017-06-12,-0.0594,123.0,2.0,80.0,-0.0434,95.0,1.0,5.0,138.64,131.2,133.72,137.25,6772355.0,44.4544,25.0,0.0
2017-06-13,0.0104,247.0,19.0,154.0,-0.1081,148.0,7.0,17.0,139.86,138.09,138.79,139.09,2871379.0,50.6969,19.0,5.0
