date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2015-06-15,0.0,30.0,,,27.0,0.0,30.0,,1.0,5.0,93.42,92.54,93.27,92.64,7202995.0,33.6731
2015-06-16,-0.0147,37.0,4.0,3.0,26.0,0.1427,70.0,7.0,11.0,11.0,93.71,92.58,92.77,93.55,2728719.0,40.9958
2015-06-17,0.0089,58.0,2.0,4.0,43.0,0.548,58.0,1.0,14.0,15.0,94.27,93.25,93.57,94.05,3108880.0,44.614
2015-06-18,0.0258,22.0,2.0,2.0,12.0,0.3253,49.0,1.0,7.0,10.0,95.52,94.12,94.33,95.23,4035361.0,52.082
2015-06-19,0.2815,43.0,,15.0,23.0,0.1444,47.0,2.0,1.0,10.0,95.31,94.72,94.88,94.86,5463283.0,49.8139
2015-06-22,-0.1682,41.0,9.0,7.0,19.0,-0.1243,27.0,3.0,4.0,2.0,95.88,95.0,95.0,95.6,3626696.0,54.1175
2015-06-23,0.2595,52.0,4.0,17.0,28.0,0.3039,53.0,1.0,4.0,7.0,95.74,95.14,95.61,95.6,3679920.0,54.1175
2015-06-24,-0.0064,45.0,3.0,2.0,36.0,0.2817,46.0,2.0,5.0,8.0,95.77,95.26,95.26,95.29,4742043.0,51.953
2015-06-25,0.0646,54.0,,11.0,38.0,0.2745,33.0,,4.0,8.0,95.99,94.83,95.75,94.83,4426430.0,48.8319
2015-06-26,-0.3411,71.0,23.0,7.0,28.0,0.0662,101.0,,4.0,18.0,95.45,94.83,95.1,94.91,5119566.0,49.4012
2015-06-29,0.0427,38.0,2.0,6.0,29.0,0.3279,25.0,,2.0,,94.76,93.62,94.4,93.69,3625633.0,41.7688
2015-06-30,0.0967,63.0,1.0,13.0,41.0,0.6818,124.0,1.0,24.0,21.0,94.7,93.26,94.51,93.34,4188466.0,39.8659
2015-07-01,0.1414,61.0,4.0,12.0,31.0,0.0746,59.0,2.0,7.0,6.0,94.57,93.55,93.8,94.52,4808627.0,48.401
2015-07-02,0.7004,93.0,5.0,41.0,28.0,0.7671,99.0,3.0,6.0,3.0,94.98,94.21,94.6,94.66,3209616.0,49.32
2015-07-03,0.2454,69.0,3.0,20.0,35.0,0.0372,118.0,2.0,5.0,39.0,,,,,,
2015-07-06,-0.0619,46.0,7.0,4.0,28.0,0.2078,51.0,4.0,15.0,,94.92,94.01,94.04,94.4,4952423.0,47.6235
2015-07-07,0.0174,131.0,3.0,14.0,105.0,0.9159,76.0,2.0,17.0,12.0,96.66,94.54,94.78,96.4,7724824.0,59.2387
2015-07-08,0.0308,121.0,12.0,16.0,88.0,0.4099,84.0,4.0,21.0,19.0,96.28,95.51,95.71,95.61,6055143.0,54.1322
2015-07-09,0.7311,1101.0,21.0,642.0,408.0,0.2332,627.0,20.0,158.0,151.0,97.35,94.08,97.34,94.59,9932338.0,48.3383
2015-07-10,0.4674,480.0,14.0,211.0,222.0,0.6399,363.0,12.0,91.0,62.0,96.27,95.01,95.42,95.55,7233607.0,53.3943
2015-07-13,0.3401,61.0,11.0,18.0,25.0,,61.0,10.0,12.0,4.0,97.49,96.16,96.3,97.22,7263805.0,60.6153
2015-07-14,-0.1938,108.0,27.0,19.0,52.0,0.4671,105.0,3.0,15.0,30.0,97.48,96.73,97.4,97.13,4479374.0,60.0751
2015-07-15,0.0541,70.0,3.0,12.0,51.0,0.1526,161.0,2.0,27.0,44.0,97.34,96.32,97.07,96.35,5464652.0,55.4618
2015-07-16,0.4815,38.0,2.0,14.0,15.0,0.1605,77.0,1.0,9.0,24.0,97.34,96.87,97.09,96.9,4253038.0,57.9159
2015-07-17,0.0445,78.0,1.0,12.0,56.0,,81.0,9.0,7.0,13.0,96.82,96.05,96.54,96.78,3573604.0,57.1756
2015-07-20,0.0871,12.0,,3.0,8.0,0.3283,31.0,,4.0,4.0,97.48,96.8,97.08,97.31,3391794.0,59.6299
